Time Window,Date,Underlying,TEF.MC,REP.MC,BBVA.MC
500,2009-05-08,BBVA.MC,0.7337233047465989,0.7789786611365803,1.0
500,2009-05-11,TEF.MC,1.0,0.7188780533451786,0.7337881245884127
500,2009-05-11,REP.MC,0.7188780533451786,1.0,0.7791868278846216
500,2009-05-11,BBVA.MC,0.7337881245884127,0.7791868278846216,1.0
500,2009-05-12,TEF.MC,1.0,0.7187672795744495,0.732036758038811
500,2009-05-12,REP.MC,0.7187672795744495,1.0,0.7787182957115083
500,2009-05-12,BBVA.MC,0.732036758038811,0.7787182957115083,1.0
500,2009-05-13,TEF.MC,1.0,0.7191061875633967,0.730946032657725
500,2009-05-13,REP.MC,0.7191061875633967,1.0,0.7790516293500925
500,2009-05-13,BBVA.MC,0.730946032657725,0.7790516293500925,1.0
500,2009-05-14,TEF.MC,1.0,0.7191319373557806,0.7309245516714307
500,2009-05-14,REP.MC,0.7191319373557806,1.0,0.7790456071815147
500,2009-05-14,BBVA.MC,0.7309245516714307,0.7790456071815147,1.0
500,2009-05-15,TEF.MC,1.0,0.7186184684726383,0.7307953527825477
500,2009-05-15,REP.MC,0.7186184684726383,1.0,0.7789484117917159
500,2009-05-15,BBVA.MC,0.7307953527825477,0.7789484117917159,1.0
500,2009-05-18,TEF.MC,1.0,0.7189106748703655,0.7310553011124729
500,2009-05-18,REP.MC,0.7189106748703655,1.0,0.7793015203919106
500,2009-05-18,BBVA.MC,0.7310553011124729,0.7793015203919106,1.0
500,2009-05-19,TEF.MC,1.0,0.7190056949692117,0.7311410151728666
500,2009-05-19,REP.MC,0.7190056949692117,1.0,0.7795722433592881
500,2009-05-19,BBVA.MC,0.7311410151728666,0.7795722433592881,1.0
500,2009-05-20,TEF.MC,1.0,0.7188237778449863,0.7311201421665832
500,2009-05-20,REP.MC,0.7188237778449863,1.0,0.779451415006879
500,2009-05-20,BBVA.MC,0.7311201421665832,0.779451415006879,1.0
500,2009-05-21,TEF.MC,1.0,0.7183552026109877,0.730494506387286
500,2009-05-21,REP.MC,0.7183552026109877,1.0,0.7798506363397331
500,2009-05-21,BBVA.MC,0.730494506387286,0.7798506363397331,1.0
500,2009-05-22,TEF.MC,1.0,0.7182696107115859,0.7304355050847775
500,2009-05-22,REP.MC,0.7182696107115859,1.0,0.7798198376390789
500,2009-05-22,BBVA.MC,0.7304355050847775,0.7798198376390789,1.0
500,2009-05-25,TEF.MC,1.0,0.7182722567446251,0.730476728985601
500,2009-05-25,REP.MC,0.7182722567446251,1.0,0.7798981555036745
500,2009-05-25,BBVA.MC,0.730476728985601,0.7798981555036745,1.0
500,2009-05-26,TEF.MC,1.0,0.7182572335405141,0.7305477568927968
500,2009-05-26,REP.MC,0.7182572335405141,1.0,0.7799875101574494
500,2009-05-26,BBVA.MC,0.7305477568927968,0.7799875101574494,1.0
500,2009-05-27,TEF.MC,1.0,0.7178571949304335,0.7302550914273193
500,2009-05-27,REP.MC,0.7178571949304335,1.0,0.7796166891957329
500,2009-05-27,BBVA.MC,0.7302550914273193,0.7796166891957329,1.0
500,2009-05-28,TEF.MC,1.0,0.7175466167402805,0.7289982448768142
500,2009-05-28,REP.MC,0.7175466167402805,1.0,0.7797429978589197
500,2009-05-28,BBVA.MC,0.7289982448768142,0.7797429978589197,1.0
500,2009-05-29,TEF.MC,1.0,0.7167968921871002,0.7290396134793615
500,2009-05-29,REP.MC,0.7167968921871002,1.0,0.7792317591660556
500,2009-05-29,BBVA.MC,0.7290396134793615,0.7792317591660556,1.0
500,2009-06-01,TEF.MC,1.0,0.7168053506406853,0.728918582155278
500,2009-06-01,REP.MC,0.7168053506406853,1.0,0.7799505101756438
500,2009-06-01,BBVA.MC,0.728918582155278,0.7799505101756438,1.0
500,2009-06-02,TEF.MC,1.0,0.7163671815056466,0.7288188187400355
500,2009-06-02,REP.MC,0.7163671815056466,1.0,0.779501905631074
500,2009-06-02,BBVA.MC,0.7288188187400355,0.779501905631074,1.0
500,2009-06-03,TEF.MC,1.0,0.7158264363698369,0.7287557185418837
500,2009-06-03,REP.MC,0.7158264363698369,1.0,0.7805049148907129
500,2009-06-03,BBVA.MC,0.7287557185418837,0.7805049148907129,1.0
500,2009-06-04,TEF.MC,1.0,0.7153941076332117,0.7283430453774539
500,2009-06-04,REP.MC,0.7153941076332117,1.0,0.7799967384614122
500,2009-06-04,BBVA.MC,0.7283430453774539,0.7799967384614122,1.0
500,2009-06-05,TEF.MC,1.0,0.7154413024510309,0.7281185435790456
500,2009-06-05,REP.MC,0.7154413024510309,1.0,0.7805308397911279
500,2009-06-05,BBVA.MC,0.7281185435790456,0.7805308397911279,1.0
500,2009-06-08,TEF.MC,1.0,0.7160638931910698,0.7281774593242855
500,2009-06-08,REP.MC,0.7160638931910698,1.0,0.7808616304604067
500,2009-06-08,BBVA.MC,0.7281774593242855,0.7808616304604067,1.0
500,2009-06-09,TEF.MC,1.0,0.7160658492738191,0.7282828041998212
500,2009-06-09,REP.MC,0.7160658492738191,1.0,0.7809050003366377
500,2009-06-09,BBVA.MC,0.7282828041998212,0.7809050003366377,1.0
500,2009-06-10,TEF.MC,1.0,0.715735895535548,0.7281912096330383
500,2009-06-10,REP.MC,0.715735895535548,1.0,0.7811695907388875
500,2009-06-10,BBVA.MC,0.7281912096330383,0.7811695907388875,1.0
500,2009-06-11,TEF.MC,1.0,0.7163272301944057,0.7280332623598009
500,2009-06-11,REP.MC,0.7163272301944057,1.0,0.7817744735473816
500,2009-06-11,BBVA.MC,0.7280332623598009,0.7817744735473816,1.0
500,2009-06-12,TEF.MC,1.0,0.7159995336783758,0.7281006538032082
500,2009-06-12,REP.MC,0.7159995336783758,1.0,0.7813149600495494
500,2009-06-12,BBVA.MC,0.7281006538032082,0.7813149600495494,1.0
500,2009-06-15,TEF.MC,1.0,0.7160825851468693,0.7281508560242307
500,2009-06-15,REP.MC,0.7160825851468693,1.0,0.7817248460674432
500,2009-06-15,BBVA.MC,0.7281508560242307,0.7817248460674432,1.0
500,2009-06-16,TEF.MC,1.0,0.7161769511040582,0.7280756795210573
500,2009-06-16,REP.MC,0.7161769511040582,1.0,0.7816185011229559
500,2009-06-16,BBVA.MC,0.7280756795210573,0.7816185011229559,1.0
500,2009-06-17,TEF.MC,1.0,0.7164759607448331,0.7275448837438293
500,2009-06-17,REP.MC,0.7164759607448331,1.0,0.7824463535260188
500,2009-06-17,BBVA.MC,0.7275448837438293,0.7824463535260188,1.0
500,2009-06-18,TEF.MC,1.0,0.716256854905516,0.7275865418125423
500,2009-06-18,REP.MC,0.716256854905516,1.0,0.7823486308991566
500,2009-06-18,BBVA.MC,0.7275865418125423,0.7823486308991566,1.0
500,2009-06-19,TEF.MC,1.0,0.7160531266531605,0.7266838154127861
500,2009-06-19,REP.MC,0.7160531266531605,1.0,0.7824967988854383
500,2009-06-19,BBVA.MC,0.7266838154127861,0.7824967988854383,1.0
500,2009-06-22,TEF.MC,1.0,0.7165748305660534,0.7266602065706788
500,2009-06-22,REP.MC,0.7165748305660534,1.0,0.7836159062177193
500,2009-06-22,BBVA.MC,0.7266602065706788,0.7836159062177193,1.0
500,2009-06-23,TEF.MC,1.0,0.7164058223498345,0.7260005335595099
500,2009-06-23,REP.MC,0.7164058223498345,1.0,0.7835409322189815
500,2009-06-23,BBVA.MC,0.7260005335595099,0.7835409322189815,1.0
500,2009-06-24,TEF.MC,1.0,0.7170044445115134,0.7265427691948548
500,2009-06-24,REP.MC,0.7170044445115134,1.0,0.7842683918806248
500,2009-06-24,BBVA.MC,0.7265427691948548,0.7842683918806248,1.0
500,2009-06-25,TEF.MC,1.0,0.7167811035374185,0.7263210043598392
500,2009-06-25,REP.MC,0.7167811035374185,1.0,0.7842784418823917
500,2009-06-25,BBVA.MC,0.7263210043598392,0.7842784418823917,1.0
500,2009-06-26,TEF.MC,1.0,0.7166108085228616,0.7264813488584392
500,2009-06-26,REP.MC,0.7166108085228616,1.0,0.7842663864408825
500,2009-06-26,BBVA.MC,0.7264813488584392,0.7842663864408825,1.0
500,2009-06-29,TEF.MC,1.0,0.7164057616197338,0.7261439703708213
500,2009-06-29,REP.MC,0.7164057616197338,1.0,0.7846915351641662
500,2009-06-29,BBVA.MC,0.7261439703708213,0.7846915351641662,1.0
500,2009-06-30,TEF.MC,1.0,0.7164350013380634,0.7261249212047224
500,2009-06-30,REP.MC,0.7164350013380634,1.0,0.7846695876219879
500,2009-06-30,BBVA.MC,0.7261249212047224,0.7846695876219879,1.0
500,2009-07-01,TEF.MC,1.0,0.7166722683867434,0.7263642324739854
500,2009-07-01,REP.MC,0.7166722683867434,1.0,0.7848790303614788
500,2009-07-01,BBVA.MC,0.7263642324739854,0.7848790303614788,1.0
500,2009-07-02,TEF.MC,1.0,0.7161487670623609,0.7274478499654141
500,2009-07-02,REP.MC,0.7161487670623609,1.0,0.7835555930207185
500,2009-07-02,BBVA.MC,0.7274478499654141,0.7835555930207185,1.0
500,2009-07-03,TEF.MC,1.0,0.715854203579253,0.7272261194948165
500,2009-07-03,REP.MC,0.715854203579253,1.0,0.7839449650543966
500,2009-07-03,BBVA.MC,0.7272261194948165,0.7839449650543966,1.0
500,2009-07-06,TEF.MC,1.0,0.7162913549892193,0.7271189591498574
500,2009-07-06,REP.MC,0.7162913549892193,1.0,0.7843832792478191
500,2009-07-06,BBVA.MC,0.7271189591498574,0.7843832792478191,1.0
500,2009-07-07,TEF.MC,1.0,0.7163697595979531,0.7269766886153828
500,2009-07-07,REP.MC,0.7163697595979531,1.0,0.7836179096486103
500,2009-07-07,BBVA.MC,0.7269766886153828,0.7836179096486103,1.0
500,2009-07-08,TEF.MC,1.0,0.7165161351154519,0.7271104744216805
500,2009-07-08,REP.MC,0.7165161351154519,1.0,0.7837489247725485
500,2009-07-08,BBVA.MC,0.7271104744216805,0.7837489247725485,1.0
500,2009-07-09,TEF.MC,1.0,0.7160539589866612,0.7271153769377071
500,2009-07-09,REP.MC,0.7160539589866612,1.0,0.7831156969249624
500,2009-07-09,BBVA.MC,0.7271153769377071,0.7831156969249624,1.0
500,2009-07-10,TEF.MC,1.0,0.7152615574776254,0.7269361841166005
500,2009-07-10,REP.MC,0.7152615574776254,1.0,0.78268477207686
500,2009-07-10,BBVA.MC,0.7269361841166005,0.78268477207686,1.0
500,2009-07-13,TEF.MC,1.0,0.7155794180057047,0.7275781604826228
500,2009-07-13,REP.MC,0.7155794180057047,1.0,0.7829318661180721
500,2009-07-13,BBVA.MC,0.7275781604826228,0.7829318661180721,1.0
500,2009-07-14,TEF.MC,1.0,0.715003968487345,0.7281070870011375
500,2009-07-14,REP.MC,0.715003968487345,1.0,0.7841051984985726
500,2009-07-14,BBVA.MC,0.7281070870011375,0.7841051984985726,1.0
500,2009-07-15,TEF.MC,1.0,0.7164743846614843,0.7287821499491015
500,2009-07-15,REP.MC,0.7164743846614843,1.0,0.7851529064627928
500,2009-07-15,BBVA.MC,0.7287821499491015,0.7851529064627928,1.0
500,2009-07-16,TEF.MC,1.0,0.7152244377584844,0.7282697676948389
500,2009-07-16,REP.MC,0.7152244377584844,1.0,0.7847479860790505
500,2009-07-16,BBVA.MC,0.7282697676948389,0.7847479860790505,1.0
500,2009-07-17,TEF.MC,1.0,0.7153258649352487,0.7281036792833839
500,2009-07-17,REP.MC,0.7153258649352487,1.0,0.7846516697226471
500,2009-07-17,BBVA.MC,0.7281036792833839,0.7846516697226471,1.0
500,2009-07-20,TEF.MC,1.0,0.7158648870491031,0.7280724649907935
500,2009-07-20,REP.MC,0.7158648870491031,1.0,0.7852753275328705
500,2009-07-20,BBVA.MC,0.7280724649907935,0.7852753275328705,1.0
500,2009-07-21,TEF.MC,1.0,0.7152972233891922,0.7276753274176634
500,2009-07-21,REP.MC,0.7152972233891922,1.0,0.7847841566181336
500,2009-07-21,BBVA.MC,0.7276753274176634,0.7847841566181336,1.0
500,2009-07-22,TEF.MC,1.0,0.7148684814167848,0.7278767938199604
500,2009-07-22,REP.MC,0.7148684814167848,1.0,0.7845634024723596
500,2009-07-22,BBVA.MC,0.7278767938199604,0.7845634024723596,1.0
500,2009-07-23,TEF.MC,1.0,0.7163555554739391,0.7285550225973365
500,2009-07-23,REP.MC,0.7163555554739391,1.0,0.7852276182319852
500,2009-07-23,BBVA.MC,0.7285550225973365,0.7852276182319852,1.0
500,2009-07-24,TEF.MC,1.0,0.7164086234966455,0.728536702094307
500,2009-07-24,REP.MC,0.7164086234966455,1.0,0.7851915950808189
500,2009-07-24,BBVA.MC,0.728536702094307,0.7851915950808189,1.0
500,2009-07-27,TEF.MC,1.0,0.7166747255232266,0.7287015659495795
500,2009-07-27,REP.MC,0.7166747255232266,1.0,0.7851178191554968
500,2009-07-27,BBVA.MC,0.7287015659495795,0.7851178191554968,1.0
500,2009-07-28,TEF.MC,1.0,0.7151961812921155,0.7283923563853555
500,2009-07-28,REP.MC,0.7151961812921155,1.0,0.7818728010713426
500,2009-07-28,BBVA.MC,0.7283923563853555,0.7818728010713426,1.0
500,2009-07-29,TEF.MC,1.0,0.7142554285393029,0.7278167205452668
500,2009-07-29,REP.MC,0.7142554285393029,1.0,0.781521332277714
500,2009-07-29,BBVA.MC,0.7278167205452668,0.781521332277714,1.0
500,2009-07-30,TEF.MC,1.0,0.7138534104833278,0.7284307616643834
500,2009-07-30,REP.MC,0.7138534104833278,1.0,0.7806880941693007
500,2009-07-30,BBVA.MC,0.7284307616643834,0.7806880941693007,1.0
500,2009-07-31,TEF.MC,1.0,0.7132979556603749,0.7248185830270721
500,2009-07-31,REP.MC,0.7132979556603749,1.0,0.7783579416024681
500,2009-07-31,BBVA.MC,0.7248185830270721,0.7783579416024681,1.0
500,2009-08-03,TEF.MC,1.0,0.7126109439250299,0.7243800028861052
500,2009-08-03,REP.MC,0.7126109439250299,1.0,0.7780558822918637
500,2009-08-03,BBVA.MC,0.7243800028861052,0.7780558822918637,1.0
500,2009-08-04,TEF.MC,1.0,0.7126035779855924,0.7242916799409757
500,2009-08-04,REP.MC,0.7126035779855924,1.0,0.777948940549559
500,2009-08-04,BBVA.MC,0.7242916799409757,0.777948940549559,1.0
500,2009-08-05,TEF.MC,1.0,0.7131763022398129,0.7250667815219475
500,2009-08-05,REP.MC,0.7131763022398129,1.0,0.7782725554176679
500,2009-08-05,BBVA.MC,0.7250667815219475,0.7782725554176679,1.0
500,2009-08-06,TEF.MC,1.0,0.711128271883269,0.723610681471092
500,2009-08-06,REP.MC,0.711128271883269,1.0,0.7774297939590132
500,2009-08-06,BBVA.MC,0.723610681471092,0.7774297939590132,1.0
500,2009-08-07,TEF.MC,1.0,0.7107873752831831,0.7236614738779646
500,2009-08-07,REP.MC,0.7107873752831831,1.0,0.7772243020343929
500,2009-08-07,BBVA.MC,0.7236614738779646,0.7772243020343929,1.0
500,2009-08-10,TEF.MC,1.0,0.7109520680164263,0.723698254490099
500,2009-08-10,REP.MC,0.7109520680164263,1.0,0.7772739819975343
500,2009-08-10,BBVA.MC,0.723698254490099,0.7772739819975343,1.0
500,2009-08-11,TEF.MC,1.0,0.7110821583423652,0.7239730376571892
500,2009-08-11,REP.MC,0.7110821583423652,1.0,0.777274706419043
500,2009-08-11,BBVA.MC,0.7239730376571892,0.777274706419043,1.0
500,2009-08-12,TEF.MC,1.0,0.7101904590274859,0.7239435220054014
500,2009-08-12,REP.MC,0.7101904590274859,1.0,0.7770638835735991
500,2009-08-12,BBVA.MC,0.7239435220054014,0.7770638835735991,1.0
500,2009-08-13,TEF.MC,1.0,0.7103830280487065,0.7240814427921055
500,2009-08-13,REP.MC,0.7103830280487065,1.0,0.7771219924787921
500,2009-08-13,BBVA.MC,0.7240814427921055,0.7771219924787921,1.0
500,2009-08-14,TEF.MC,1.0,0.709912956131028,0.7240050905443141
500,2009-08-14,REP.MC,0.709912956131028,1.0,0.7772762903005271
500,2009-08-14,BBVA.MC,0.7240050905443141,0.7772762903005271,1.0
500,2009-08-17,TEF.MC,1.0,0.7108836100654644,0.7250933499969239
500,2009-08-17,REP.MC,0.7108836100654644,1.0,0.7778344722847637
500,2009-08-17,BBVA.MC,0.7250933499969239,0.7778344722847637,1.0
500,2009-08-18,TEF.MC,1.0,0.7108402297267657,0.7250160258917567
500,2009-08-18,REP.MC,0.7108402297267657,1.0,0.7777947424244506
500,2009-08-18,BBVA.MC,0.7250160258917567,0.7777947424244506,1.0
500,2009-08-19,TEF.MC,1.0,0.7108201487668223,0.7250112887423799
500,2009-08-19,REP.MC,0.7108201487668223,1.0,0.777776261000961
500,2009-08-19,BBVA.MC,0.7250112887423799,0.777776261000961,1.0
500,2009-08-20,TEF.MC,1.0,0.7109919511296044,0.7253960154959154
500,2009-08-20,REP.MC,0.7109919511296044,1.0,0.778033627078437
500,2009-08-20,BBVA.MC,0.7253960154959154,0.778033627078437,1.0
500,2009-08-21,TEF.MC,1.0,0.7116046378699925,0.7261965390202907
500,2009-08-21,REP.MC,0.7116046378699925,1.0,0.7785978311671503
500,2009-08-21,BBVA.MC,0.7261965390202907,0.7785978311671503,1.0
500,2009-08-24,TEF.MC,1.0,0.7116277270549123,0.7258917062562901
500,2009-08-24,REP.MC,0.7116277270549123,1.0,0.7790669744901493
500,2009-08-24,BBVA.MC,0.7258917062562901,0.7790669744901493,1.0
500,2009-08-25,TEF.MC,1.0,0.7117460059894408,0.7260733008414939
500,2009-08-25,REP.MC,0.7117460059894408,1.0,0.7794011530036103
500,2009-08-25,BBVA.MC,0.7260733008414939,0.7794011530036103,1.0
500,2009-08-26,TEF.MC,1.0,0.711648813230649,0.7258140635617251
500,2009-08-26,REP.MC,0.711648813230649,1.0,0.7791245113912079
500,2009-08-26,BBVA.MC,0.7258140635617251,0.7791245113912079,1.0
500,2009-08-27,TEF.MC,1.0,0.712020718510061,0.7259092735239865
500,2009-08-27,REP.MC,0.712020718510061,1.0,0.7791829288669898
500,2009-08-27,BBVA.MC,0.7259092735239865,0.7791829288669898,1.0
500,2009-08-28,TEF.MC,1.0,0.7121559973038912,0.7258091874928653
500,2009-08-28,REP.MC,0.7121559973038912,1.0,0.7788149368241477
500,2009-08-28,BBVA.MC,0.7258091874928653,0.7788149368241477,1.0
500,2009-08-31,TEF.MC,1.0,0.7125898100897806,0.7266971208769978
500,2009-08-31,REP.MC,0.7125898100897806,1.0,0.77886620820748
500,2009-08-31,BBVA.MC,0.7266971208769978,0.77886620820748,1.0
500,2009-09-01,TEF.MC,1.0,0.7123963866394979,0.7265404345017258
500,2009-09-01,REP.MC,0.7123963866394979,1.0,0.77880855147986
500,2009-09-01,BBVA.MC,0.7265404345017258,0.77880855147986,1.0
500,2009-09-02,TEF.MC,1.0,0.7138361765828565,0.7284899265957757
500,2009-09-02,REP.MC,0.7138361765828565,1.0,0.779004277613347
500,2009-09-02,BBVA.MC,0.7284899265957757,0.779004277613347,1.0
500,2009-09-03,TEF.MC,1.0,0.7158852196096523,0.7297024514995095
500,2009-09-03,REP.MC,0.7158852196096523,1.0,0.7790683501957257
500,2009-09-03,BBVA.MC,0.7297024514995095,0.7790683501957257,1.0
500,2009-09-04,TEF.MC,1.0,0.7158450209162437,0.7296725608618516
500,2009-09-04,REP.MC,0.7158450209162437,1.0,0.7789826875078789
500,2009-09-04,BBVA.MC,0.7296725608618516,0.7789826875078789,1.0
500,2009-09-07,TEF.MC,1.0,0.7158805904272513,0.7299373141551674
500,2009-09-07,REP.MC,0.7158805904272513,1.0,0.7794084682280934
500,2009-09-07,BBVA.MC,0.7299373141551674,0.7794084682280934,1.0
500,2009-09-08,TEF.MC,1.0,0.7153084397857175,0.7290147819514012
500,2009-09-08,REP.MC,0.7153084397857175,1.0,0.7790126005016056
500,2009-09-08,BBVA.MC,0.7290147819514012,0.7790126005016056,1.0
500,2009-09-09,TEF.MC,1.0,0.7152180254858952,0.7286424418063593
500,2009-09-09,REP.MC,0.7152180254858952,1.0,0.7776648091166521
500,2009-09-09,BBVA.MC,0.7286424418063593,0.7776648091166521,1.0
500,2009-09-10,TEF.MC,1.0,0.7151873515772484,0.7284604659974557
500,2009-09-10,REP.MC,0.7151873515772484,1.0,0.7775334784966222
500,2009-09-10,BBVA.MC,0.7284604659974557,0.7775334784966222,1.0
500,2009-09-11,TEF.MC,1.0,0.7154196330810805,0.7283140484956375
500,2009-09-11,REP.MC,0.7154196330810805,1.0,0.7773594706038408
500,2009-09-11,BBVA.MC,0.7283140484956375,0.7773594706038408,1.0
500,2009-09-14,TEF.MC,1.0,0.7155269665899696,0.7282645148050961
500,2009-09-14,REP.MC,0.7155269665899696,1.0,0.7771035114937587
500,2009-09-14,BBVA.MC,0.7282645148050961,0.7771035114937587,1.0
500,2009-09-15,TEF.MC,1.0,0.7157696207628829,0.7279193961307328
500,2009-09-15,REP.MC,0.7157696207628829,1.0,0.7769725322144124
500,2009-09-15,BBVA.MC,0.7279193961307328,0.7769725322144124,1.0
500,2009-09-16,TEF.MC,1.0,0.7159585570051052,0.7283332984777615
500,2009-09-16,REP.MC,0.7159585570051052,1.0,0.7768318906329976
500,2009-09-16,BBVA.MC,0.7283332984777615,0.7768318906329976,1.0
500,2009-09-17,TEF.MC,1.0,0.715606117838442,0.7284180899182774
500,2009-09-17,REP.MC,0.715606117838442,1.0,0.7766524699434126
500,2009-09-17,BBVA.MC,0.7284180899182774,0.7766524699434126,1.0
500,2009-09-18,TEF.MC,1.0,0.7157707210627773,0.7284536994588063
500,2009-09-18,REP.MC,0.7157707210627773,1.0,0.7767084388837248
500,2009-09-18,BBVA.MC,0.7284536994588063,0.7767084388837248,1.0
500,2009-09-21,TEF.MC,1.0,0.7155240465549252,0.7282261432832939
500,2009-09-21,REP.MC,0.7155240465549252,1.0,0.7768516316045354
500,2009-09-21,BBVA.MC,0.7282261432832939,0.7768516316045354,1.0
500,2009-09-22,TEF.MC,1.0,0.7157729884523147,0.729679703915814
500,2009-09-22,REP.MC,0.7157729884523147,1.0,0.7773066417587681
500,2009-09-22,BBVA.MC,0.729679703915814,0.7773066417587681,1.0
500,2009-09-23,TEF.MC,1.0,0.7161329747795224,0.7299823280234352
500,2009-09-23,REP.MC,0.7161329747795224,1.0,0.7772376389167195
500,2009-09-23,BBVA.MC,0.7299823280234352,0.7772376389167195,1.0
500,2009-09-24,TEF.MC,1.0,0.7170583504598655,0.7305698751554948
500,2009-09-24,REP.MC,0.7170583504598655,1.0,0.7772715306229111
500,2009-09-24,BBVA.MC,0.7305698751554948,0.7772715306229111,1.0
500,2009-09-25,TEF.MC,1.0,0.7172099175034499,0.7306678846005231
500,2009-09-25,REP.MC,0.7172099175034499,1.0,0.777177687252188
500,2009-09-25,BBVA.MC,0.7306678846005231,0.777177687252188,1.0
500,2009-09-28,TEF.MC,1.0,0.7176910890343178,0.731199665029191
500,2009-09-28,REP.MC,0.7176910890343178,1.0,0.777512260455724
500,2009-09-28,BBVA.MC,0.731199665029191,0.777512260455724,1.0
500,2009-09-29,TEF.MC,1.0,0.7177173741303712,0.7312369370286004
500,2009-09-29,REP.MC,0.7177173741303712,1.0,0.7775193502661016
500,2009-09-29,BBVA.MC,0.7312369370286004,0.7775193502661016,1.0
500,2009-09-30,TEF.MC,1.0,0.717947503211787,0.731377215040988
500,2009-09-30,REP.MC,0.717947503211787,1.0,0.7776872698202962
500,2009-09-30,BBVA.MC,0.731377215040988,0.7776872698202962,1.0
500,2009-10-01,TEF.MC,1.0,0.7266244426691388,0.7385935874038657
500,2009-10-01,REP.MC,0.7266244426691388,1.0,0.7780374316266796
500,2009-10-01,BBVA.MC,0.7385935874038657,0.7780374316266796,1.0
500,2009-10-02,TEF.MC,1.0,0.7289345159860161,0.7403810780432313
500,2009-10-02,REP.MC,0.7289345159860161,1.0,0.7780595515034321
500,2009-10-02,BBVA.MC,0.7403810780432313,0.7780595515034321,1.0
500,2009-10-05,TEF.MC,1.0,0.7279457989966176,0.7400642776958576
500,2009-10-05,REP.MC,0.7279457989966176,1.0,0.7782089665970264
500,2009-10-05,BBVA.MC,0.7400642776958576,0.7782089665970264,1.0
500,2009-10-06,TEF.MC,1.0,0.7288594301627287,0.7426780996623427
500,2009-10-06,REP.MC,0.7288594301627287,1.0,0.7787388849888812
500,2009-10-06,BBVA.MC,0.7426780996623427,0.7787388849888812,1.0
500,2009-10-07,TEF.MC,1.0,0.7292210936970844,0.742637118830135
500,2009-10-07,REP.MC,0.7292210936970844,1.0,0.7787237519572184
500,2009-10-07,BBVA.MC,0.742637118830135,0.7787237519572184,1.0
500,2009-10-08,TEF.MC,1.0,0.7296911927137126,0.7428270198174822
500,2009-10-08,REP.MC,0.7296911927137126,1.0,0.7796149217225808
500,2009-10-08,BBVA.MC,0.7428270198174822,0.7796149217225808,1.0
500,2009-10-09,TEF.MC,1.0,0.7306699828114028,0.7428298024453515
500,2009-10-09,REP.MC,0.7306699828114028,1.0,0.7807257581447092
500,2009-10-09,BBVA.MC,0.7428298024453515,0.7807257581447092,1.0
500,2009-10-12,TEF.MC,1.0,0.7300566911553256,0.7422283168115144
500,2009-10-12,REP.MC,0.7300566911553256,1.0,0.7806137901630845
500,2009-10-12,BBVA.MC,0.7422283168115144,0.7806137901630845,1.0
